date,latitude,longitude,elevation,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration
2022-09-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.364917,19.367,5.1670003,0.0,43548.97,17.373497,41.039997,24.7,4.3126793
2022-09-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.296165,19.467001,5.467,2.1999998,43533.652,9.793059,28.44,19.52,3.4774477
2022-09-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.077416,19.367,6.567,0.6,,13.004921,,21.39,3.762391
2022-09-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.227417,18.017,8.017,13.6,43503.03,9.360001,,19.27,3.3289087
2022-09-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.37325,17.367,9.066999,20.4,43487.75,8.217153,27.72,19.85,3.4293077
2022-10-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.008667,,10.167,3.0999997,43472.504,16.548256,39.239998,19.77,
2022-10-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.437832,18.167,6.367,0.5,43457.297,21.470612,48.96,22.33,
2022-10-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.904499,19.017,5.017,,43442.15,,38.519997,24.1,4.149523
2022-10-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.358665,19.317001,5.767,1.7,43427.06,14.336861,35.64,21.57,3.791508
2022-10-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.654499,18.017,6.9170003,22.0,43412.043,11.570515,31.68,18.88,3.183946
2022-10-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.244083,17.517,8.667,9.799999,43397.117,14.759999,37.44,19.83,3.285555
2022-10-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.196167,18.667,9.117,3.1000001,43382.277,9.346143,28.8,19.22,3.329322
2022-10-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.071167,18.117,8.967,1.1,43367.543,13.202726,30.960001,16.51,2.94658
2022-10-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.919082,,,0.4,43352.918,14.168641,35.28,18.33,3.2181184
2022-10-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.264916,18.567001,7.9170003,,43338.406,18.875126,43.199997,22.88,4.020253
2022-10-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,17.917,5.867,0.0,43323.883,21.175837,48.6,24.13,3.9772172
2022-10-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.76075,19.117,5.017,0.1,43309.348,17.477621,41.399998,,
2022-10-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.639916,18.417,6.1670003,,43294.81,11.885453,28.08,17.24,3.0491767
2022-10-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.02325,19.017,,,43280.277,9.885262,26.64,20.46,3.5798054
2022-10-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.383668,18.617,,1.9000002,43265.766,14.84318,34.92,20.38,3.5262878
2022-10-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.242001,19.117,7.767,3.0,,15.1884165,35.64,22.62,3.8918474
2022-10-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.244083,18.117,7.467,15.800001,43236.855,11.043261,29.519999,19.31,3.2964113
2022-10-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.294084,17.617,7.6670003,9.5,43222.473,12.24,28.8,18.99,3.177485
2022-10-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,18.317001,8.066999,13.799999,43208.156,9.0645685,24.84,,3.2229922
2022-10-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.631581,15.367,10.117,12.0,43193.918,6.4799995,20.880001,9.54,1.6887425
2022-10-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.646167,18.917,8.816999,7.999999,43179.773,10.464798,26.28,16.16,2.8054526
2022-10-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.756583,18.667,8.967,26.1,43165.73,7.10031,21.599998,17.34,3.030943
2022-10-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.367,7.217,4.8999996,43151.793,11.090103,28.44,20.36,3.6173348
2022-10-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,8.917,,43137.984,13.246826,33.12,17.46,3.0361927
2022-10-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.275333,19.767,7.817,13.2,43124.316,,25.199999,19.42,3.3705058
2022-10-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.750332,19.417,9.667,23.0,43110.8,17.698677,41.399998,15.96,2.674913
2022-10-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.444084,18.417,8.917,8.900001,43097.44,,35.64,15.38,2.5968776
2022-10-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.4211645,19.217001,,11.2,43084.266,,33.12,16.88,2.863122
2022-10-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.869083,17.667,9.316999,5.1,43071.27,11.874544,30.239998,16.71,2.7824187
2022-10-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.950333,18.567001,8.766999,0.4,,13.979871,35.28,23.6,
2022-10-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.119082,20.017,6.267,,,10.390226,26.28,25.0,4.3528805
2022-11-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.277416,19.667,7.367,1.0,43033.02,12.413476,32.039997,22.17,3.8332767
2022-11-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.906585,18.017,7.967,1.4000001,,14.618837,34.56,15.08,2.702341
2022-11-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.437832,18.117,9.066999,0.4,43007.848,15.1884165,36.0,19.29,3.3378513
2022-11-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.873249,17.567001,7.617,15.100001,42995.4,9.826088,29.16,18.4,3.1348572
2022-11-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.860751,16.867,7.4170003,5.6,42983.05,,,14.93,2.544421
2022-11-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.46075,17.317001,9.217,,42970.824,8.427383,25.56,15.18,2.634348
2022-11-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.094082,18.417,,11.699999,42958.727,,29.16,19.63,3.3478894
2022-11-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.583665,17.167,8.217,,42946.777,9.779817,28.44,16.79,2.8327084
2022-11-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.425334,,,18.400002,42934.99,11.525623,31.319998,17.84,2.9353256
2022-11-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,16.617,10.167,10.700001,42923.367,8.049845,23.4,14.84,2.5805173
2022-11-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.429501,16.767,8.467,4.7,42911.934,9.3669195,22.319998,17.15,2.9551942
2022-11-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.235748,18.467001,8.566999,6.6,42900.703,15.517629,37.8,17.4,2.8550143
2022-11-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.202416,,7.6670003,1.8000001,42889.684,14.044615,,,3.4208536
2022-11-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.46075,17.767,6.4170003,2.0000002,42878.89,8.089993,21.599998,17.38,3.0398993
2022-11-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.466998,18.567001,7.317,1.7000002,42868.344,15.827721,36.0,19.52,
2022-11-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.010747,18.867,,0.5,42858.047,16.323528,38.16,20.46,3.5151138
2022-11-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.098251,17.867,9.167,,42848.027,10.787993,27.72,18.22,3.165196
2022-11-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.833665,16.117,10.417,4.3,42838.297,6.519877,19.08,11.25,1.9874655
2022-11-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.446168,18.767,8.967,1.6000001,42828.844,8.473393,25.56,18.57,3.2646308
2022-11-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,18.467001,9.266999,11.6,42819.57,9.178235,24.84,18.36,3.1611104
2022-11-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.621166,18.767,8.617,7.7000003,42810.47,13.722565,34.56,17.12,2.9019883
2022-11-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,17.717001,8.667,4.6,42801.547,14.372974,36.0,18.75,3.0772028
2022-11-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.421165,17.917,6.317,0.90000004,42792.816,11.609651,30.599998,21.48,3.562941
2022-11-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.104499,18.317001,8.516999,7.1,42784.29,12.245294,32.399998,20.95,3.445008
2022-11-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.456584,17.717001,9.266999,,42775.977,8.14587,25.919998,,2.8781908
2022-11-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.983666,17.267,8.017,4.7,42767.883,11.966953,29.88,19.05,3.154169
2022-11-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.127416,15.816999,8.367,9.0,,,25.199999,13.64,2.3231924
2022-11-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.739915,16.317001,6.6670003,8.5,,11.212135,27.72,17.92,2.9583714
2022-11-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.112834,,8.266999,3.8999999,42745.08,11.212135,29.88,16.67,2.710971
2022-11-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.548249,16.767,8.017,7.0999994,42738.0,13.089354,30.599998,15.85,2.6564176
2022-12-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.831584,18.867,,0.1,42731.203,13.570615,33.48,,3.8535106
2022-12-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.325333,18.267,8.367,0.2,,12.979984,32.760002,21.24,
2022-12-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.0149145,17.517,7.117,7.1,42718.504,10.823973,29.16,20.64,3.3969781
2022-12-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.927417,,8.617,20.300001,42712.617,,30.239998,17.58,2.8510535
2022-12-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,10.696166,15.766999,5.517,5.2999997,42707.062,9.746631,,14.12,2.3318987
2022-12-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.494081,16.167,8.017,4.2000003,42701.848,9.178235,25.56,17.67,2.9283307
2022-12-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.204499,16.267,9.217,7.299999,,7.342588,20.519999,15.69,2.676362
2022-12-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.719081,17.017,8.467,15.500001,42692.48,8.311245,24.48,17.53,
2022-12-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.619083,18.267,8.667,0.4,42688.336,8.350138,23.039999,20.28,3.451751
2022-12-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.777415,18.767,7.1670003,0.4,42684.51,7.42159,23.4,19.68,3.373186
2022-12-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,17.067001,6.567,0.8000001,42680.984,11.966954,30.239998,19.99,3.3534749
2022-12-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.673249,17.967001,5.967,1.0,42677.766,10.041354,25.56,21.39,3.5929327
2022-12-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.26075,17.517,7.717,0.5,42674.85,12.371645,32.399998,19.39,3.3032522
2022-12-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.614917,17.767,8.117,0.1,42672.258,21.599998,47.88,,3.607802
2022-12-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.648251,,5.6670003,0.0,,18.971008,43.199997,22.46,3.7189693
2022-12-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.304501,19.567001,3.917,0.3,42668.0,12.261157,30.960001,23.33,4.023702
2022-12-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.356583,19.267,4.967,0.0,42666.35,13.797913,,22.97,3.9078968
2022-12-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.039917,,4.517,0.3,,8.12197,22.68,20.49,3.5037665
2022-12-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.239917,19.067001,6.117,0.0,42664.016,11.885453,31.319998,,3.9180908
2022-12-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.1295,19.817001,,0.0,42663.332,12.538134,32.760002,23.43,4.0194297
2022-12-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.419083,19.767,5.717,0.0,42662.977,9.983106,27.72,22.23,3.8312552
2022-12-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.114917,20.567001,6.6670003,0.2,42662.953,12.768586,32.399998,22.29,3.8588922
2022-12-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.091999,20.017,6.317,0.0,42663.258,8.557102,24.48,21.94,3.8257964
2022-12-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.714917,19.817001,4.6670003,0.5,42663.9,10.805999,28.08,23.84,4.16821
2022-12-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.716999,20.017,6.767,1.4000001,42664.87,14.471821,34.56,22.72,3.9100893
2022-12-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.481583,19.067001,9.917,0.2,42666.18,10.514218,27.72,20.51,3.6533754
2022-12-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.846166,20.267,4.317,0.5,42667.82,12.287555,29.519999,24.46,4.2798033
2022-12-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.110749,19.417,6.6670003,2.3,42669.81,10.464798,29.519999,,3.7528749
2022-12-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,17.917,6.617,4.9,42672.137,10.805999,29.88,19.93,3.3350222
2022-12-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.377416,19.217001,8.066999,1.6000001,42674.836,11.609651,27.72,20.62,
2022-12-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.33575,18.767,,1.8,42677.902,,25.919998,,3.4909453
2023-01-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.07325,17.017,7.6670003,8.3,42681.324,9.6932955,24.119999,18.76,3.163706
2023-01-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,16.867,9.016999,11.8,42685.098,9.47012,25.919998,16.79,2.8184793
2023-01-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.864917,16.817001,9.266999,3.6999998,42689.21,13.441071,34.2,15.8,
2023-01-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,10.850333,,5.517,2.4,42693.656,12.6462,32.399998,,3.0862925
2023-01-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.214915,17.317001,9.266999,10.599999,42698.43,9.360001,23.039999,15.61,
2023-01-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.19825,18.267,6.217,5.9,42703.516,8.287822,26.64,,3.4780605
2023-01-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.081582,15.717,9.167,4.1,42708.902,6.725354,22.68,12.41,2.1463635
2023-01-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.704499,16.667,9.467,3.4999995,42714.594,,24.119999,13.76,2.4377832
2023-01-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.269082,17.217001,7.567,1.3000001,42720.562,12.959999,28.44,16.78,
2023-01-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.658665,16.017,8.217,9.099999,,11.542478,28.08,12.56,2.1458418
2023-01-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.275333,17.417,7.617,2.0000002,42733.344,9.178235,26.28,15.69,2.6935108
2023-01-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.821166,17.667,6.567,1.9,42740.13,13.1041975,,19.19,3.2425952
2023-01-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.63575,17.717001,6.567,2.7000003,42747.17,,29.519999,18.94,
2023-01-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.610748,17.567001,5.967,8.1,42754.453,10.464798,27.72,19.92,3.3316536
2023-01-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.44825,18.517,8.717,2.5,42761.97,10.464797,27.0,21.32,3.6329558
2023-01-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.967,17.667,8.266999,2.6000001,42769.72,10.538843,26.64,19.26,3.2150533
2023-01-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.850331,,7.9170003,6.2000003,42777.68,,23.4,16.66,2.8586686
2023-01-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.975333,17.217001,6.867,1.7,,,26.64,19.07,3.2639825
2023-01-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,17.817001,7.1670003,8.6,42794.38,10.799999,26.64,19.38,3.3245988
2023-01-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.052417,17.267,7.117,0.5,,15.2947035,34.92,17.36,2.9837658
2023-01-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,18.817001,6.017,0.1,42812.332,11.720751,,22.05,3.7465315
2023-01-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.050331,17.217001,7.817,0.1,42821.754,20.497883,46.8,20.07,3.3347793
2023-01-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.341999,17.267,5.617,0.2,42831.453,17.31746,40.32,18.21,3.0355294
2023-01-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.012832,17.967001,8.566999,0.2,42841.414,19.161337,42.48,,2.554202
2023-01-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,20.167,4.617,0.1,42851.62,14.84318,33.12,23.85,
2023-01-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.8045,19.717001,5.117,0.0,,12.43434,32.399998,,4.6536894
2023-01-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,10.864915,20.467001,2.5170002,1.1,42872.72,9.114471,24.48,,
2023-01-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.750333,19.967001,4.9170003,0.0,42883.58,7.342588,21.24,25.29,
2023-01-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.279499,19.567001,2.5670002,0.0,42894.637,11.720751,30.599998,25.55,4.4494915
2023-01-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.212833,19.617,3.717,2.9999998,42905.867,10.829959,29.16,23.72,4.1016026
2023-01-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.817,18.617,8.617,2.9000006,,11.966953,29.88,,3.9787066
2023-02-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.467001,8.017,1.9999999,42928.82,10.446206,29.519999,25.21,4.324786
2023-02-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.271165,20.567001,,,42940.508,7.9526596,20.880001,23.22,4.185591
2023-02-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.173249,20.067001,4.4170003,0.0,42952.316,12.904882,26.28,25.67,
2023-02-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.694083,19.517,4.9170003,0.0,42964.242,12.599998,32.760002,23.57,4.1224575
2023-02-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.527416,19.617,5.467,,42976.27,20.00512,46.079998,24.05,4.1460075
2023-02-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.0044985,19.217001,6.817,0.3,42988.383,18.59845,40.68,21.19,3.7151606
2023-02-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.52325,19.217001,5.567,0.70000005,43000.594,14.8257065,37.079998,22.41,
2023-02-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.702415,20.417,5.867,0.1,43013.016,12.397806,33.12,24.36,4.345233
2023-02-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.185749,19.817001,7.6670003,,43025.664,10.239453,27.72,21.42,3.8382938
2023-02-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,7.217,0.1,43038.516,,37.079998,22.68,4.063344
2023-02-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.756581,20.617,7.6670003,0.0,43051.562,12.783802,,21.99,4.0222273
2023-02-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.048251,20.467001,8.867,,43064.793,16.267857,,19.61,3.6009705
2023-02-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.219083,20.467001,9.217,0.3,43078.188,11.966953,30.599998,20.62,3.8465116
2023-02-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.112834,19.717001,8.967,0.90000004,43091.74,13.32,33.839996,,3.4606729
2023-02-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.8545,20.317001,8.417,,43105.426,10.805999,27.359999,20.07,3.6506717
2023-02-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.221168,19.267,7.267,8.0,43119.24,10.853866,27.359999,18.53,3.3192515
2023-02-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.939918,19.267,7.6670003,14.200001,43133.16,10.495713,29.88,20.68,3.564838
2023-02-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.685748,17.117,9.417,21.600002,43147.19,10.538843,29.16,15.16,2.5976179
2023-02-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.114917,18.717001,,0.4,43161.305,,29.16,,3.3518434
2023-02-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.321167,18.467001,7.6670003,0.0,43175.492,11.792404,25.919998,14.23,2.693271
2023-02-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.408665,16.767,9.417,6.8999996,43189.746,7.5942073,20.880001,13.32,2.4165304
2023-02-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.458665,16.867,9.367,,43204.05,10.464797,20.880001,15.01,2.7306583
2023-02-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.242,19.967001,7.067,0.4,43218.387,10.464797,28.44,23.24,4.110191
2023-02-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.025332,20.467001,5.717,1.0,43232.754,8.759178,21.599998,23.1,4.1001086
2023-02-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,20.317001,6.6670003,0.6,43247.137,12.24,29.519999,25.25,4.4822307
2023-02-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.621166,19.317001,4.367,0.4,43261.508,9.826088,,24.08,4.196867
2023-02-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.164918,19.067001,,0.9000001,43275.9,11.503113,30.599998,21.83,3.8524187
2023-02-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.277417,20.417,9.766999,0.4,43290.418,17.057314,40.32,22.75,4.0729804
2023-03-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.154498,19.867,9.266999,0.9000001,43305.07,14.917212,,19.33,3.518969
2023-03-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.629501,20.117,9.617,1.3000001,,16.263872,38.88,20.03,3.6760614
2023-03-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.908666,20.167,,0.2,43334.742,18.359999,41.760002,21.0,3.8271694
2023-03-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.817001,11.066999,0.1,43349.74,19.09358,44.28,18.51,
2023-03-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.042,18.717001,10.367,0.90000004,43364.83,16.267857,37.8,14.59,
2023-03-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.271165,20.417,,9.3,43379.996,10.799999,29.519999,19.08,3.4816117
2023-03-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.650333,17.667,8.917,12.400001,43395.24,,26.64,,2.8077796
2023-03-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.100333,18.117,10.566999,16.400003,43410.535,8.350138,23.759998,14.0,2.4636195
2023-03-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.627418,15.117,11.316999,7.2,43425.883,9.255571,24.119999,8.65,1.5443562
2023-03-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.446167,17.517,8.167,13.4,43441.266,9.3669195,24.119999,16.82,2.8803363
2023-03-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,14.117,,13.5,43456.676,13.75558,34.2,7.82,1.3373094
2023-03-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.514916,17.267,10.016999,6.799999,43472.1,6.87779,19.08,11.38,2.1019454
2023-03-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.992,16.967001,11.066999,21.7,43487.53,11.252519,28.44,15.55,
2023-03-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,18.517,,3.8999991,43502.953,,21.96,19.33,3.4087932
2023-03-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.404499,16.567001,8.066999,7.1000004,43518.36,12.324414,32.039997,17.9,3.0088153
2023-03-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.581584,18.617,6.067,12.900001,,12.261158,33.12,21.67,
2023-03-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.300334,18.367,8.367,19.7,43549.08,9.693296,27.359999,22.62,3.8433106
2023-03-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.812835,17.817001,6.717,,43564.363,10.086427,28.8,20.75,3.5054653
2023-03-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.439916,18.267,7.517,15.2,43579.61,,31.68,20.25,3.3797438
2023-03-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,11.964916,18.667,7.067,10.3,43594.918,,32.399998,23.01,3.8729148
2023-03-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,19.867,7.067,0.70000005,43610.312,8.373386,23.4,23.75,4.1654587
